date,cases
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,0
9,1
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,1
23,0
24,0
25,2
26,0
27,0
28,0
29,0
30,0
31,0
32,1
33,1
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,1
43,1
44,1
45,2
46,1
47,2
48,3
49,24
50,30
51,42
52,128
53,65
54,138
55,142
56,170
57,304
58,436
59,418
60,677
61,858
62,1026
63,1262
64,1711
65,2128
66,3357
67,4606
68,6100
69,6940
70,9228
71,11190
72,10896
73,12657
74,17592
75,19215
76,19785
77,19683
78,21139
79,25000
80,26204
81,28135
82,31835
83,33122
84,25843
85,28260
86,30416
87,30964
88,34992
89,33778
90,31323
91,28168
92,24136
93,25943
94,29834
95,31266
96,31500
97,27573
98,26930
99,24376
100,27354
101,29273
102,31938
103,31217
104,40697
105,27324
106,22404
107,25232
108,26179
109,30063
110,32880
111,29151
112,25759
113,22106
114,22392
115,25312
116,27228
117,27198
118,25280
119,21112
120,18080
121,22521
122,21481
123,26796
124,25407
125,23835
126,20384
127,20613
128,20700
129,21371
130,26751
131,24127
132,22482
133,19122
134,18543
135,16676
136,19193
137,22844
138,23624
139,23543
140,21694
141,20029
142,19909
143,20164
144,20512
145,23046
146,22669
147,19080
148,16935
149,16933
150,20873
151,21976
152,23152
153,25459
154,21629
155,18236
156,22857
157,24206
158,26984
159,30887
160,32232
161,29182
162,26817
163,33446
164,39131
165,39720
166,44300
167,43104
168,41729
169,39368
170,47032
171,51044
172,53511
173,54214
174,54846
175,45374
176,40902
177,50991
178,62815
179,59063
180,67108
181,62584
182,61602
183,57144
184,58618
185,69372
186,70493
187,76498
188,64773
189,64207
190,56709
191,62887
192,69442
193,71426
194,75095
195,64788
196,60768
197,54484
198,58452
199,64156
200,68979
201,67835
202,60640
203,53322
204,42743
205,51205
206,52691
207,54045
208,60837
209,53492
210,50766
211,41370
212,54935
213,56186
214,51763
215,57144
216,56003
217,42503
218,37751
219,40070
220,45073
221,43844
222,46477
223,46033
224,37900
225,34543
226,36839
227,44331
228,44111
229,46115
230,43995
231,38766
232,31720
233,42242
234,30667
235,44631
236,51600
237,44860
238,33033
239,28117
240,22310
241,30756
242,37386
243,44698
244,41850
245,34579
246,33572
247,34778
248,40319
249,43642
250,46889
251,45668
252,35533
253,39162
254,48986
255,39498
256,43341
257,55278
258,47227
259,34990
260,35376
261,36766
262,44909
263,45720
264,49427
265,50874
266,38165
267,37752
268,38846
269,51216
270,55308
271,57085
272,57543
273,46723
274,43248
275,46914
276,57240
277,63641
278,68505
279,57675
280,47957
281,57650
282,60574
283,62856
284,72273
285,82575
286,83792
287,64471
288,63430
289,72255
290,79700
291,89365
292,97942
293,91293
294,141974
295,83454
296,119949
297,105996
298,119023
299,129990
300,132113
301,112445
302,118403
303,135569
304,149333
305,157542
306,174633
307,167726
308,147062
309,149977
310,159826
311,168220
312,187932
313,197164
314,186385
315,154188
316,154696
317,166503
318,188496
319,129764
320,198874
321,151469
322,137254
323,150031
324,181183
325,203429
326,216271
327,230313
328,219070
329,182580
330,181897
331,217844
332,216728
333,220846
334,236933
335,226904
336,187251
337,193286
338,193218
339,234288
340,242970
341,241786
342,204873
343,197494
344,179406
345,193008
346,224526
347,206684
348,126796
349,190594
350,153540
351,164127
352,199679
353,229496
354,226246
355,182906
356,280318
357,208457
358,179571
359,219075
360,250184
361,272043
362,295121
363,269368
364,228732
365,195255
366,218020
367,224491
368,225616
369,246454
370,218085
371,187218
372,150792
373,146626
374,189203
375,186275
376,190915
377,177118
378,144234
379,133454
380,146448
381,153985
382,157306
383,167111
384,148824
385,119367
386,120200
387,117616
388,116960
389,123907
390,131146
391,114557
392,95994
393,77737
394,92986
395,95194
396,102417
397,101030
398,90642
399,72164
400,55077
401,56312
402,66839
403,66824
404,74676
405,72354
406,58702
407,52530
408,69105
409,73258
410,75565
411,74857
412,71245
413,54349
414,48092
415,54248
416,66836
417,65487
418,68787
419,60015
420,41835
